timestamp,epoch,step,total_steps,batch,total_batches,learning_rate,avg_loss,rank_correlation,examples,time_ms,total_time_s
2024-12-14 06:58:48,0,299,21977,2999,219770,0.000299,2.937,2.905,1920,1250.877,432.14
2024-12-14 06:58:49,0,300,21977,3009,219770,0.0003,2.883,3.915,1920,1341.110,433.48
2024-12-14 06:58:50,0,301,21977,3019,219770,0.000301,2.809,4.287,1920,1259.817,434.74
2024-12-14 06:58:52,0,302,21977,3029,219770,0.000302,2.757,4.644,1920,2293.976,437.03
2024-12-14 06:58:54,0,303,21977,3039,219770,0.000303,2.658,2.843,1920,1275.379,438.31
2024-12-14 06:58:55,0,304,21977,3049,219770,0.000304,2.575,4.581,1920,1277.873,439.58
2024-12-14 06:58:56,0,305,21977,3059,219770,0.000305,2.594,4.269,1920,1271.006,440.85
2024-12-14 06:58:58,0,306,21977,3069,219770,0.000306,2.497,2.726,1920,1263.854,442.12
2024-12-14 06:58:59,0,307,21977,3079,219770,0.000307,2.389,4.506,1920,1265.413,443.38
2024-12-14 06:59:01,0,308,21977,3089,219770,0.000308,2.383,3.635,1920,1762.572,445.15
2024-12-14 06:59:02,0,309,21977,3099,219770,0.000309,2.286,3.419,1920,1273.097,446.42
2024-12-14 06:59:03,0,310,21977,3109,219770,0.00031,2.240,2.673,1920,1325.659,447.74
2024-12-14 06:59:04,0,311,21977,3119,219770,0.000311,2.206,2.818,1920,1275.606,449.02
2024-12-14 06:59:06,0,312,21977,3129,219770,0.000312,2.179,1.624,1920,1252.035,450.27
2024-12-14 06:59:07,0,313,21977,3139,219770,0.000313,2.142,3.126,1920,1240.567,451.51
2024-12-14 06:59:08,0,314,21977,3149,219770,0.000314,2.076,3.139,1920,1258.742,452.77
2024-12-14 06:59:09,0,315,21977,3159,219770,0.000315,1.965,3.775,1920,1255.558,454.03
2024-12-14 06:59:11,0,316,21977,3169,219770,0.000316,1.982,2.917,1920,1278.619,455.31
2024-12-14 06:59:12,0,317,21977,3179,219770,0.000317,1.944,3.415,1920,1284.492,456.59
2024-12-14 06:59:13,0,318,21977,3189,219770,0.000318,1.929,2.575,1920,1281.378,457.87
2024-12-14 06:59:15,0,319,21977,3199,219770,0.000319,1.862,3.414,1920,1270.433,459.14
2024-12-14 06:59:16,0,320,21977,3209,219770,0.00032,1.862,2.828,1920,1372.728,460.52
2024-12-14 06:59:17,0,321,21977,3219,219770,0.000321,1.853,3.146,1920,1389.964,461.9
2024-12-14 06:59:19,0,322,21977,3229,219770,0.000322,1.801,3.307,1920,1245.927,463.15
2024-12-14 06:59:20,0,323,21977,3239,219770,0.000323,1.776,2.305,1920,1259.219,464.41
2024-12-14 06:59:21,0,324,21977,3249,219770,0.000324,1.857,1.115,1920,1254.452,465.66
2024-12-14 06:59:22,0,325,21977,3259,219770,0.000325,1.731,2.356,1920,1275.042,466.94
2024-12-14 06:59:24,0,326,21977,3269,219770,0.000326,1.727,2.993,1920,1272.451,468.21
2024-12-14 06:59:25,0,327,21977,3279,219770,0.000327,1.670,3.384,1920,1262.357,469.47
2024-12-14 06:59:26,0,328,21977,3289,219770,0.000328,1.751,3.001,1920,1260.976,470.74
2024-12-14 06:59:27,0,329,21977,3299,219770,0.000329,1.710,3.428,1920,1261.470,472.0
2024-12-14 06:59:29,0,330,21977,3309,219770,0.00033,1.751,3.716,1920,1328.928,473.33
2024-12-14 06:59:31,0,331,21977,3319,219770,0.000331,1.732,3.867,1920,1756.937,475.08
2024-12-14 06:59:32,0,332,21977,3329,219770,0.000332,1.780,3.424,1920,1243.625,476.33
2024-12-14 06:59:33,0,333,21977,3339,219770,0.000333,1.709,3.486,1920,1290.206,477.62
2024-12-14 06:59:35,0,334,21977,3349,219770,0.000334,1.835,1.937,1920,2381.621,480.0
2024-12-14 06:59:37,0,335,21977,3359,219770,0.000335,1.728,5.420,1920,1274.806,481.27
2024-12-14 06:59:38,0,336,21977,3369,219770,0.000336,1.715,2.934,1920,1265.333,482.54
2024-12-14 06:59:39,0,337,21977,3379,219770,0.000337,1.755,3.951,1920,1265.242,483.8
2024-12-14 06:59:41,0,338,21977,3389,219770,0.000338,1.686,3.250,1920,1266.600,485.07
2024-12-14 06:59:42,0,339,21977,3399,219770,0.000339,1.723,3.200,1920,1270.691,486.34
2024-12-14 06:59:43,0,340,21977,3409,219770,0.00034,1.716,4.139,1920,1342.220,487.68
2024-12-14 06:59:44,0,341,21977,3419,219770,0.000341,1.651,3.830,1920,1262.835,488.95
2024-12-14 06:59:46,0,342,21977,3429,219770,0.000342,1.686,2.269,1920,1261.411,490.21
2024-12-14 06:59:47,0,343,21977,3439,219770,0.000343,1.610,5.208,1920,1276.464,491.48
2024-12-14 06:59:48,0,344,21977,3449,219770,0.000344,1.623,4.749,1920,1256.589,492.74
2024-12-14 06:59:49,0,345,21977,3459,219770,0.000345,1.591,4.498,1920,1270.836,494.01
2024-12-14 06:59:51,0,346,21977,3469,219770,0.000346,1.596,3.322,1920,1263.487,495.27
2024-12-14 06:59:52,0,347,21977,3479,219770,0.000347,1.672,3.919,1920,1279.917,496.55
2024-12-14 06:59:53,0,348,21977,3489,219770,0.000348,1.649,2.919,1920,1261.191,497.82
2024-12-14 06:59:55,0,349,21977,3499,219770,0.000349,1.621,3.192,1920,1264.264,499.08
2024-12-14 06:59:56,0,350,21977,3509,219770,0.00035,1.595,3.966,1920,1344.662,500.42
2024-12-14 06:59:57,0,351,21977,3519,219770,0.000351,1.599,4.701,1920,1264.488,501.69
2024-12-14 06:59:58,0,352,21977,3529,219770,0.000352,1.610,4.447,1920,1273.311,502.96
2024-12-14 07:00:00,0,353,21977,3539,219770,0.000353,1.538,5.039,1920,1281.595,504.24
2024-12-14 07:00:01,0,354,21977,3549,219770,0.000354,1.562,3.418,1920,1280.072,505.52
2024-12-14 07:00:02,0,355,21977,3559,219770,0.000355,1.569,3.771,1920,1279.558,506.8
2024-12-14 07:00:04,0,356,21977,3569,219770,0.000356,1.621,4.281,1920,1269.936,508.07
2024-12-14 07:00:05,0,357,21977,3579,219770,0.000357,1.588,3.780,1920,1757.443,509.83
2024-12-14 07:00:07,0,358,21977,3589,219770,0.000358,1.647,3.741,1920,1261.011,511.09
2024-12-14 07:00:08,0,359,21977,3599,219770,0.000359,1.533,4.595,1920,1283.174,512.38
2024-12-14 07:00:09,0,360,21977,3609,219770,0.00036,1.583,5.242,1920,1336.950,513.71
2024-12-14 07:00:10,0,361,21977,3619,219770,0.000361,1.507,4.471,1920,1272.705,514.98
2024-12-14 07:00:12,0,362,21977,3629,219770,0.000362,1.584,4.532,1920,1266.613,516.25
2024-12-14 07:00:13,0,363,21977,3639,219770,0.000363,1.479,5.568,1920,1253.039,517.5
2024-12-14 07:00:14,0,364,21977,3649,219770,0.000364,1.487,5.092,1920,1265.470,518.77
2024-12-14 07:00:16,0,365,21977,3659,219770,0.000365,1.572,3.649,1920,2207.291,520.98
2024-12-14 07:00:18,0,366,21977,3669,219770,0.000366,1.498,5.087,1920,1258.555,522.24
2024-12-14 07:00:19,0,367,21977,3679,219770,0.000367,1.576,3.336,1920,1288.462,523.52
2024-12-14 07:00:20,0,368,21977,3689,219770,0.000368,1.532,3.545,1920,1270.199,524.79
2024-12-14 07:00:22,0,369,21977,3699,219770,0.000369,1.516,4.619,1920,1254.519,526.05
2024-12-14 07:00:23,0,370,21977,3709,219770,0.00037,1.527,4.506,1920,1324.110,527.37
2024-12-14 07:00:24,0,371,21977,3719,219770,0.000371,1.473,5.131,1920,1257.133,528.63
2024-12-14 07:00:25,0,372,21977,3729,219770,0.000372,1.513,4.322,1920,1299.949,529.93
2024-12-14 07:00:27,0,373,21977,3739,219770,0.000373,1.571,4.534,1920,1266.470,531.2
2024-12-14 07:00:28,0,374,21977,3749,219770,0.000374,1.600,4.579,1920,1263.629,532.46
2024-12-14 07:00:29,0,375,21977,3759,219770,0.000375,1.540,5.187,1920,1282.136,533.74
2024-12-14 07:00:30,0,376,21977,3769,219770,0.000376,1.517,4.217,1920,1258.599,535.0
2024-12-14 07:00:32,0,377,21977,3779,219770,0.000377,1.510,4.700,1920,1268.672,536.27
2024-12-14 07:00:33,0,378,21977,3789,219770,0.000378,1.445,4.843,1920,1287.796,537.56
2024-12-14 07:00:34,0,379,21977,3799,219770,0.000379,1.453,5.687,1920,1270.338,538.83
2024-12-14 07:00:36,0,380,21977,3809,219770,0.00038,1.570,4.031,1920,1341.238,540.17
2024-12-14 07:00:37,0,381,21977,3819,219770,0.000381,1.415,4.369,1920,1746.468,541.92
2024-12-14 07:00:39,0,382,21977,3829,219770,0.000382,1.530,5.415,1920,1254.680,543.17
2024-12-14 07:00:40,0,383,21977,3839,219770,0.000383,1.428,6.353,1920,1271.443,544.44
2024-12-14 07:00:41,0,384,21977,3849,219770,0.000384,1.489,5.054,1920,1274.927,545.72
2024-12-14 07:00:42,0,385,21977,3859,219770,0.000385,1.469,5.785,1920,1272.828,546.99
2024-12-14 07:00:44,0,386,21977,3869,219770,0.000386,1.422,3.445,1920,1257.392,548.25
2024-12-14 07:00:45,0,387,21977,3879,219770,0.000387,1.523,5.768,1920,1251.630,549.5
2024-12-14 07:00:46,0,388,21977,3889,219770,0.000388,1.465,5.276,1920,1265.230,550.76
2024-12-14 07:00:47,0,389,21977,3899,219770,0.000389,1.427,6.195,1920,1263.472,552.03
2024-12-14 07:00:49,0,390,21977,3909,219770,0.00039,1.416,5.545,1920,1360.122,553.39
2024-12-14 07:00:50,0,391,21977,3919,219770,0.000391,1.524,5.780,1920,1262.955,554.65
2024-12-14 07:00:51,0,392,21977,3929,219770,0.000392,1.423,5.786,1920,1269.800,555.92
2024-12-14 07:00:53,0,393,21977,3939,219770,0.000393,1.518,5.685,1920,1261.175,557.18
2024-12-14 07:00:54,0,394,21977,3949,219770,0.000394,1.472,5.390,1920,1274.368,558.46
2024-12-14 07:00:55,0,395,21977,3959,219770,0.000395,1.407,5.209,1920,1262.393,559.72
2024-12-14 07:00:58,0,396,21977,3969,219770,0.000396,1.426,5.573,1920,2417.296,562.14
2024-12-14 07:00:59,0,397,21977,3979,219770,0.000397,1.516,5.505,1920,1280.101,563.42
2024-12-14 07:01:00,0,398,21977,3989,219770,0.000398,1.406,5.691,1920,1270.531,564.69
2024-12-14 07:01:01,0,399,21977,3999,219770,0.000399,1.508,5.583,1920,1284.267,565.97
2024-12-14 07:01:03,0,400,21977,4009,219770,0.0004,1.478,5.636,1920,1347.934,567.32
2024-12-14 07:01:04,0,401,21977,4019,219770,0.000401,1.408,5.626,1920,1286.751,568.6
2024-12-14 07:01:05,0,402,21977,4029,219770,0.000402,1.445,6.386,1920,1278.278,569.88
2024-12-14 07:01:07,0,403,21977,4039,219770,0.000403,1.462,6.427,1920,1251.938,571.14
2024-12-14 07:01:08,0,404,21977,4049,219770,0.000404,1.452,6.121,1920,1262.098,572.4
2024-12-14 07:01:09,0,405,21977,4059,219770,0.000405,1.438,7.105,1920,1300.356,573.7
2024-12-14 07:01:10,0,406,21977,4069,219770,0.000406,1.390,5.221,1920,1266.917,574.96
2024-12-14 07:01:12,0,407,21977,4079,219770,0.000407,1.509,5.604,1920,1263.973,576.23
2024-12-14 07:01:13,0,408,21977,4089,219770,0.000408,1.392,5.921,1920,1747.843,577.98
2024-12-14 07:01:15,0,409,21977,4099,219770,0.000409,1.423,5.853,1920,1259.379,579.24
2024-12-14 07:01:16,0,410,21977,4109,219770,0.00041,1.335,5.895,1920,1346.397,580.58
2024-12-14 07:01:17,0,411,21977,4119,219770,0.000411,1.433,6.484,1920,1285.221,581.87
2024-12-14 07:01:19,0,412,21977,4129,219770,0.000412,1.468,7.227,1920,1266.884,583.13
2024-12-14 07:01:20,0,413,21977,4139,219770,0.000413,1.448,5.392,1920,1266.032,584.4
2024-12-14 07:01:21,0,414,21977,4149,219770,0.000414,1.430,5.800,1920,1268.084,585.67
2024-12-14 07:01:22,0,415,21977,4159,219770,0.000415,1.439,6.654,1920,1269.350,586.94
2024-12-14 07:01:24,0,416,21977,4169,219770,0.000416,1.314,6.285,1920,1263.864,588.2
2024-12-14 07:01:25,0,417,21977,4179,219770,0.000417,1.428,5.891,1920,1273.256,589.47
2024-12-14 07:01:26,0,418,21977,4189,219770,0.000418,1.348,7.255,1920,1263.149,590.74
2024-12-14 07:01:27,0,419,21977,4199,219770,0.000419,1.452,6.161,1920,1265.713,592.0
2024-12-14 07:01:29,0,420,21977,4209,219770,0.00042,1.373,6.903,1920,1361.930,593.37
2024-12-14 07:01:30,0,421,21977,4219,219770,0.000421,1.486,6.187,1920,1267.090,594.63
2024-12-14 07:01:31,0,422,21977,4229,219770,0.000422,1.364,7.768,1920,1275.306,595.91
2024-12-14 07:01:33,0,423,21977,4239,219770,0.000423,1.307,7.168,1920,1284.485,597.19
2024-12-14 07:01:34,0,424,21977,4249,219770,0.000424,1.406,6.618,1920,1236.803,598.43
2024-12-14 07:01:35,0,425,21977,4259,219770,0.000425,1.371,6.144,1920,1293.389,599.72
2024-12-14 07:01:36,0,426,21977,4269,219770,0.000426,1.405,7.042,1920,1281.874,601.0
2024-12-14 07:01:38,0,427,21977,4279,219770,0.000427,1.383,6.057,1920,1265.334,602.27
2024-12-14 07:01:40,0,428,21977,4289,219770,0.000428,1.427,6.080,1920,2415.867,604.69
2024-12-14 07:01:41,0,429,21977,4299,219770,0.000429,1.448,6.062,1920,1297.746,605.98
2024-12-14 07:01:43,0,430,21977,4309,219770,0.00043,1.407,6.615,1920,1354.143,607.34
2024-12-14 07:01:44,0,431,21977,4319,219770,0.000431,1.423,5.291,1920,1286.661,608.62
2024-12-14 07:01:45,0,432,21977,4329,219770,0.000432,1.303,6.239,1920,1276.389,609.9
2024-12-14 07:01:47,0,433,21977,4339,219770,0.000433,1.399,6.457,1920,1751.451,611.65
2024-12-14 07:01:48,0,434,21977,4349,219770,0.000434,1.401,7.417,1920,1274.756,612.93
2024-12-14 07:01:50,0,435,21977,4359,219770,0.000435,1.463,6.290,1920,1299.466,614.23
2024-12-14 07:01:51,0,436,21977,4369,219770,0.000436,1.440,5.312,1920,1245.762,615.47
2024-12-14 07:01:52,0,437,21977,4379,219770,0.000437,1.364,6.297,1920,1265.102,616.74
2024-12-14 07:01:53,0,438,21977,4389,219770,0.000438,1.446,7.562,1920,1268.981,618.01
2024-12-14 07:01:55,0,439,21977,4399,219770,0.000439,1.410,7.800,1920,1263.370,619.27
2024-12-14 07:01:56,0,440,21977,4409,219770,0.00044,1.333,7.093,1920,1345.047,620.61
2024-12-14 07:01:57,0,441,21977,4419,219770,0.000441,1.389,8.044,1920,1250.482,621.87
2024-12-14 07:01:59,0,442,21977,4429,219770,0.000442,1.396,7.731,1920,1254.086,623.12
2024-12-14 07:02:00,0,443,21977,4439,219770,0.000443,1.473,5.883,1920,1271.058,624.39
2024-12-14 07:02:01,0,444,21977,4449,219770,0.000444,1.364,6.592,1920,1267.227,625.66
2024-12-14 07:02:02,0,445,21977,4459,219770,0.000445,1.426,6.810,1920,1278.571,626.94
2024-12-14 07:02:04,0,446,21977,4469,219770,0.000446,1.363,7.300,1920,1281.247,628.22
2024-12-14 07:02:05,0,447,21977,4479,219770,0.000447,1.341,8.131,1920,1281.179,629.5
2024-12-14 07:02:06,0,448,21977,4489,219770,0.000448,1.372,6.861,1920,1268.574,630.77
2024-12-14 07:02:08,0,449,21977,4499,219770,0.000449,1.340,6.014,1920,1296.396,632.06
2024-12-14 07:02:09,0,450,21977,4509,219770,0.00045,1.319,7.380,1920,1367.668,633.43
2024-12-14 07:02:10,0,451,21977,4519,219770,0.000451,1.395,7.451,1920,1282.450,634.71
2024-12-14 07:02:11,0,452,21977,4529,219770,0.000452,1.345,7.734,1920,1274.269,635.99
2024-12-14 07:02:13,0,453,21977,4539,219770,0.000453,1.378,6.089,1920,1259.165,637.25
2024-12-14 07:02:14,0,454,21977,4549,219770,0.000454,1.433,6.828,1920,1261.034,638.51
2024-12-14 07:02:15,0,455,21977,4559,219770,0.000455,1.383,6.927,1920,1279.392,639.79
2024-12-14 07:02:17,0,456,21977,4569,219770,0.000456,1.318,6.762,1920,1282.533,641.07
2024-12-14 07:02:18,0,457,21977,4579,219770,0.000457,1.326,7.266,1920,1265.423,642.34
2024-12-14 07:02:19,0,458,21977,4589,219770,0.000458,1.282,6.892,1920,1315.285,643.65
2024-12-14 07:02:22,0,459,21977,4599,219770,0.000459,1.295,7.943,1920,2621.534,646.27
2024-12-14 07:02:24,0,460,21977,4609,219770,0.00046,1.293,7.563,1920,1845.670,648.12
2024-12-14 07:02:25,0,461,21977,4619,219770,0.000461,1.375,5.549,1920,1269.738,649.39
2024-12-14 07:02:26,0,462,21977,4629,219770,0.000462,1.391,6.893,1920,1273.514,650.66
2024-12-14 07:02:27,0,463,21977,4639,219770,0.000463,1.300,6.794,1920,1268.385,651.93
2024-12-14 07:02:29,0,464,21977,4649,219770,0.000464,1.317,7.824,1920,1286.486,653.22
2024-12-14 07:02:30,0,465,21977,4659,219770,0.000465,1.379,8.263,1920,1286.901,654.5
2024-12-14 07:02:31,0,466,21977,4669,219770,0.000466,1.367,7.666,1920,1287.882,655.79
2024-12-14 07:02:33,0,467,21977,4679,219770,0.000467,1.361,7.225,1920,1272.339,657.06
2024-12-14 07:02:34,0,468,21977,4689,219770,0.000468,1.340,8.081,1920,1274.979,658.34
2024-12-14 07:02:35,0,469,21977,4699,219770,0.000469,1.403,8.533,1920,1281.452,659.62
2024-12-14 07:02:36,0,470,21977,4709,219770,0.00047,1.323,7.851,1920,1348.809,660.97
2024-12-14 07:02:38,0,471,21977,4719,219770,0.000471,1.287,7.696,1920,1257.506,662.23
2024-12-14 07:02:39,0,472,21977,4729,219770,0.000472,1.318,8.579,1920,1297.531,663.52
2024-12-14 07:02:40,0,473,21977,4739,219770,0.000473,1.371,7.727,1920,1287.238,664.81
2024-12-14 07:02:42,0,474,21977,4749,219770,0.000474,1.416,7.820,1920,1278.558,666.09
2024-12-14 07:02:43,0,475,21977,4759,219770,0.000475,1.289,8.335,1920,1277.498,667.37
2024-12-14 07:02:44,0,476,21977,4769,219770,0.000476,1.355,6.386,1920,1272.704,668.64
2024-12-14 07:02:45,0,477,21977,4779,219770,0.000477,1.278,7.115,1920,1276.954,669.92
2024-12-14 07:02:47,0,478,21977,4789,219770,0.000478,1.287,7.114,1920,1301.404,671.22
2024-12-14 07:02:48,0,479,21977,4799,219770,0.000479,1.333,7.327,1920,1261.769,672.48
2024-12-14 07:02:49,0,480,21977,4809,219770,0.00048,1.392,6.938,1920,1357.592,673.84
2024-12-14 07:02:51,0,481,21977,4819,219770,0.000481,1.365,8.135,1920,1275.975,675.11
2024-12-14 07:02:52,0,482,21977,4829,219770,0.000482,1.339,8.094,1920,1265.054,676.38
2024-12-14 07:02:53,0,483,21977,4839,219770,0.000483,1.363,7.124,1920,1289.635,677.67
2024-12-14 07:02:54,0,484,21977,4849,219770,0.000484,1.367,7.816,1920,1297.935,678.97
2024-12-14 07:02:56,0,485,21977,4859,219770,0.000485,1.384,8.083,1920,1282.187,680.25
2024-12-14 07:02:57,0,486,21977,4869,219770,0.000486,1.315,7.971,1920,1752.558,682.0
2024-12-14 07:02:59,0,487,21977,4879,219770,0.000487,1.381,7.931,1920,1274.948,683.28
2024-12-14 07:03:00,0,488,21977,4889,219770,0.000488,1.375,7.218,1920,1286.930,684.56
2024-12-14 07:03:01,0,489,21977,4899,219770,0.000489,1.304,8.995,1920,1264.009,685.83
2024-12-14 07:03:04,0,490,21977,4909,219770,0.00049,1.353,8.108,1920,2642.852,688.47
2024-12-14 07:03:05,0,491,21977,4919,219770,0.000491,1.350,8.922,1920,1268.322,689.74
2024-12-14 07:03:06,0,492,21977,4929,219770,0.000492,1.334,7.810,1920,1270.934,691.01
2024-12-14 07:03:08,0,493,21977,4939,219770,0.000493,1.384,8.570,1920,1264.352,692.27
2024-12-14 07:03:09,0,494,21977,4949,219770,0.000494,1.339,8.901,1920,1269.290,693.54
2024-12-14 07:03:10,0,495,21977,4959,219770,0.000495,1.299,8.108,1920,1262.101,694.8
2024-12-14 07:03:12,0,496,21977,4969,219770,0.000496,1.348,8.645,1920,1252.513,696.06
2024-12-14 07:03:13,0,497,21977,4979,219770,0.000497,1.244,7.791,1920,1276.974,697.33
2024-12-14 07:03:14,0,498,21977,4989,219770,0.000498,1.335,7.587,1920,1272.668,698.61
2024-12-14 07:03:15,0,499,21977,4999,219770,0.000499,1.258,8.074,1920,1282.538,699.89
2024-12-14 07:03:17,0,500,21977,5009,219770,0.0005,1.281,8.799,1920,1459.776,701.35
2024-12-14 07:03:18,0,501,21977,5019,219770,0.000501,1.354,8.677,1920,1465.557,702.81
2024-12-14 07:03:20,0,502,21977,5029,219770,0.000502,1.268,8.275,1920,1344.804,704.16
2024-12-14 07:03:21,0,503,21977,5039,219770,0.000503,1.251,8.856,1920,1257.862,705.42
2024-12-14 07:03:22,0,504,21977,5049,219770,0.000504,1.301,8.033,1920,1288.987,706.71
2024-12-14 07:03:23,0,505,21977,5059,219770,0.000505,1.320,8.601,1920,1271.203,707.98
2024-12-14 07:03:25,0,506,21977,5069,219770,0.000506,1.339,8.818,1920,1257.420,709.23
2024-12-14 07:03:26,0,507,21977,5079,219770,0.000507,1.384,7.942,1920,1250.717,710.49
2024-12-14 07:03:27,0,508,21977,5089,219770,0.000508,1.261,9.248,1920,1262.348,711.75
2024-12-14 07:03:28,0,509,21977,5099,219770,0.000509,1.282,9.553,1920,1278.904,713.03
2024-12-14 07:03:31,0,510,21977,5109,219770,0.00051,1.284,9.583,1920,2088.775,715.12
2024-12-14 07:03:32,0,511,21977,5119,219770,0.000511,1.399,8.851,1920,1260.669,716.38
2024-12-14 07:03:33,0,512,21977,5129,219770,0.000512,1.346,8.467,1920,1288.425,717.66
2024-12-14 07:03:34,0,513,21977,5139,219770,0.000513,1.345,8.499,1920,1273.206,718.94
2024-12-14 07:03:36,0,514,21977,5149,219770,0.000514,1.322,8.313,1920,1267.013,720.2
2024-12-14 07:03:37,0,515,21977,5159,219770,0.000515,1.411,8.167,1920,1276.357,721.48
2024-12-14 07:03:38,0,516,21977,5169,219770,0.000516,1.346,8.882,1920,1377.553,722.86
2024-12-14 07:03:40,0,517,21977,5179,219770,0.000517,1.332,9.052,1920,1288.903,724.15
2024-12-14 07:03:41,0,518,21977,5189,219770,0.000518,1.263,8.981,1920,1317.235,725.46
2024-12-14 07:03:42,0,519,21977,5199,219770,0.000519,1.321,8.588,1920,1261.150,726.73
2024-12-14 07:03:44,0,520,21977,5209,219770,0.00052,1.300,9.124,1920,1384.156,728.11
2024-12-14 07:03:45,0,521,21977,5219,219770,0.000521,1.304,8.776,1920,1319.143,729.43
2024-12-14 07:03:47,0,522,21977,5229,219770,0.000522,1.271,9.206,1920,2453.669,731.88
2024-12-14 07:03:49,0,523,21977,5239,219770,0.000523,1.309,9.829,1920,1311.984,733.19
2024-12-14 07:03:50,0,524,21977,5249,219770,0.000524,1.273,8.081,1920,1272.147,734.47
2024-12-14 07:03:51,0,525,21977,5259,219770,0.000525,1.253,9.090,1920,1347.463,735.81
2024-12-14 07:03:53,0,526,21977,5269,219770,0.000526,1.260,9.284,1920,1328.191,737.14
2024-12-14 07:03:54,0,527,21977,5279,219770,0.000527,1.301,8.893,1920,1384.477,738.53
2024-12-14 07:03:55,0,528,21977,5289,219770,0.000528,1.312,9.451,1920,1366.216,739.89
2024-12-14 07:03:57,0,529,21977,5299,219770,0.000529,1.282,9.329,1920,1381.199,741.27
2024-12-14 07:03:58,0,530,21977,5309,219770,0.00053,1.302,8.666,1920,1470.758,742.75
2024-12-14 07:04:00,0,531,21977,5319,219770,0.000531,1.280,10.529,1920,1373.960,744.12
2024-12-14 07:04:01,0,532,21977,5329,219770,0.000532,1.234,9.458,1920,1339.349,745.46
2024-12-14 07:04:02,0,533,21977,5339,219770,0.000533,1.290,7.391,1920,1429.252,746.89
2024-12-14 07:04:04,0,534,21977,5349,219770,0.000534,1.322,8.311,1920,1278.510,748.17
2024-12-14 07:04:06,0,535,21977,5359,219770,0.000535,1.201,9.264,1920,2160.099,750.33
2024-12-14 07:04:07,0,536,21977,5369,219770,0.000536,1.309,8.525,1920,1290.225,751.62
2024-12-14 07:04:08,0,537,21977,5379,219770,0.000537,1.329,8.357,1920,1338.391,752.95
2024-12-14 07:04:10,0,538,21977,5389,219770,0.000538,1.250,9.423,1920,1277.016,754.23
2024-12-14 07:04:11,0,539,21977,5399,219770,0.000539,1.267,8.325,1920,1262.294,755.49
2024-12-14 07:04:12,0,540,21977,5409,219770,0.00054,1.338,8.864,1920,1365.074,756.86
2024-12-14 07:04:14,0,541,21977,5419,219770,0.000541,1.368,9.390,1920,1350.245,758.21
2024-12-14 07:04:15,0,542,21977,5429,219770,0.000542,1.365,9.138,1920,1259.876,759.47
2024-12-14 07:04:16,0,543,21977,5439,219770,0.000543,1.314,8.402,1920,1288.859,760.76
2024-12-14 07:04:17,0,544,21977,5449,219770,0.000544,1.289,8.895,1920,1261.073,762.02
2024-12-14 07:04:19,0,545,21977,5459,219770,0.000545,1.244,8.902,1920,1314.475,763.33
2024-12-14 07:04:20,0,546,21977,5469,219770,0.000546,1.320,8.106,1920,1308.230,764.64
2024-12-14 07:04:21,0,547,21977,5479,219770,0.000547,1.334,8.448,1920,1286.834,765.93
2024-12-14 07:04:23,0,548,21977,5489,219770,0.000548,1.268,8.784,1920,1272.446,767.2
